Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
43575115,The Starless Sea,Erin Morgenstern,"Morgenstern, Erin",,"=""038554121X""","=""9780385541213""",0,4.11,Doubleday Books,Hardcover,498,2019,2019,,2019/08/02,currently-reading,currently-reading (#2),currently-reading,,,,1,,,0,,,,,
39073387,Bloom,Kevin Panetta,"Panetta, Kevin",Savanna Ganucheau,"=""1626726418""","=""9781626726413""",4,4.12,First Second,Paperback,368,2019,2019,2019/03/11,2019/03/11,,,read,,,,1,,,0,,,,,
1455422,"God Emperor of Dune (Dune Chronicles, #4)",Frank Herbert,"Herbert, Frank",,"=""042508003X""","=""9780425080030""",0,3.84,Berkley Science Fiction,Mass Market Paperback,423,1984,1981,,2019/12/06,currently-reading,currently-reading (#1),currently-reading,,,,1,,,0,,,,,
27220309,The Metamorphosis,Franz Kafka,"Kafka, Franz",,"=""1843444615""","=""9781843444619""",2,3.81,Pulp! The Classics,Paperback,128,2016,1915,2019/12/06,2019/12/06,,,read,,,,1,,,0,,,,,
16219704,JavaScript and jQuery: Interactive Front-End Web Development,Jon Duckett,"Duckett, Jon",,"=""1118531647""","=""9781118531648""",3,4.34,Wiley,Paperback,640,2014,2013,2019/11/30,2019/11/30,,,read,,,,1,,,0,,,,,
10361330,HTML and CSS: Design and Build Websites,Jon Duckett,"Duckett, Jon",,"=""1118008189""","=""9781118008188""",3,4.32,Wiley,Paperback,514,2011,2011,2019/11/30,2019/11/30,,,read,,,,1,,,0,,,,,
1455421,"Children of Dune (Dune Chronicles, #3)",Frank Herbert,"Herbert, Frank",,"=""0425074994""","=""9780425074992""",5,3.93,Berkley,Mass Market Paperback,408,1984,1976,2019/11/30,2019/11/25,,,read,,,,1,,,0,,,,,
43812079,Talking to Strangers: What We Should Know about the People We Don’t Know,Malcolm Gladwell,"Gladwell, Malcolm",,"=""""","=""""",5,4.04,Allen Lane,Hardcover,320,2019,2019,2019/07/25,2019/07/23,,,read,,,,1,,,0,,,,,
43798285,The Institute,Stephen King,"King, Stephen",,"=""1982110562""","=""9781982110567""",0,4.22,Scribner,Hardcover,561,2019,2019,,2019/11/23,to-read,to-read (#59),to-read,,,,0,,,0,,,,,
43317567,Space Invaders,Nona Fernández,"Fernández, Nona",Natasha Wimmer,"=""1644450070""","=""9781644450079""",4,3.96,Graywolf Press,Paperback,96,2019,2013,2019/11/13,2019/11/12,to-re-read,to-re-read (#3),read,,,,1,,,0,,,,,
840309,When Things Fall Apart: Heart Advice for Difficult Times,Pema Chödrön,"Chödrön, Pema",,"=""1590302265""","=""9781590302262""",4,4.30,Shambhala Publications,Mass Market Paperback,208,2005,1996,2019/11/13,2019/07/18,,,read,,,,1,,,0,,,,,
13584789,Dracula,Bram Stoker,"Stoker, Bram",,"=""1607105519""","=""9781607105510""",0,3.99,Canterbury Classics,Flexibound,368,2012,1897,,2019/10/06,to-read,to-read (#58),to-read,,,,0,,,0,,,,,
55448,The Crimson Labyrinth,Yusuke Kishi,"Kishi, Yusuke","Camellia Nieh, Masami Isetani","=""193223411X""","=""9781932234114""",0,3.73,Vertical,Paperback,288,2006,1999,,2019/11/11,to-read,to-read (#57),to-read,,,,0,,,0,,,,,
42188604,In the Dream House: A Memoir,Carmen Maria Machado,"Machado, Carmen Maria",,"=""""","=""""",5,4.67,Graywolf Press,Hardcover,264,2019,2019,2019/11/09,2019/11/07,,,read,,,,1,,,0,,,,,
6798263,Bluets,Maggie Nelson,"Nelson, Maggie",,"=""1933517409""","=""9781933517407""",4,4.27,Wave Books,Paperback,98,2009,2009,2019/10/05,2019/10/05,,,read,,,,1,,,0,,,,,
810408,Surfacing,Margaret Atwood,"Atwood, Margaret",,"=""0446311073""","=""9780446311076""",2,3.46,Warner Books,Mass Market Paperback,224,1983,1972,2019/10/05,2019/09/30,,,read,,,,1,,,0,,,,,
42063901,Orange World and Other Stories,Karen Russell,"Russell, Karen",,"=""1984892215""","=""9781984892218""",0,3.98,Random House Large Print Publishing,Paperback,288,2019,2019,,2019/09/29,to-read,to-read (#56),to-read,,,,0,,,0,,,,,
23287086,"Dune Messiah (Dune Chronicles, #2)",Frank Herbert,"Herbert, Frank",,"=""""","=""""",4,3.88,Berkley,Mass Market Paperback,256,1972,1969,2019/09/28,2019/09/25,,,read,,,,1,,,0,,,,,
42201100,Three Women,Lisa Taddeo,"Taddeo, Lisa",,"=""1451642296""","=""9781451642292""",5,3.72,Avid Reader Press / Simon  Schuster,Hardcover,304,2019,2019,2019/09/26,2019/09/25,,,read,,,,1,,,0,,,,,
48203220,Fictional Film Club,Mark     Savage,"Savage, Mark",,"=""""","=""9781949127065""",5,5.00,Deep Overstock,Paperback,291,2019,,2019/09/24,2019/09/22,,,read,,,,1,,,0,,,,,
28439775,The Haunting of Hill House,Shirley Jackson,"Jackson, Shirley",Laura   Miller,"=""0143129376""","=""9780143129370""",4,3.84,Penguin Books,Paperback,233,2016,1959,2017/03/07,2017/02/26,,,read,,,,1,,,0,,,,,
35006962,Why You Will Marry the Wrong Person: & Other Essays,The School of Life,"Life, The School of",,"=""""","=""""",2,4.06,The School of Life Press,Kindle Edition,72,2017,2017,,2018/10/09,,,read,,,,1,,,0,,,,,
2410293,Atmospheric Disturbances,Rivka Galchen,"Galchen, Rivka",,"=""0374200114""","=""9780374200114""",2,3.16,Farrar Straus Giroux,Hardcover,240,2008,2008,2018/04/10,2018/04/10,,,read,,,,5,,,0,,,,,
49464,Save the Cat: The Last Book on Screenwriting You'll Ever Need,Blake Snyder,"Snyder, Blake",,"=""1932907009""","=""9781932907001""",1,4.05,Michael Wiese Productions,Paperback,195,2005,2005,2015/12/01,2016/10/23,,,read,,,,1,,,0,,,,,
13625063,Shadow and Claw (The Book of the New Sun #1-2),Gene Wolfe,"Wolfe, Gene",,"=""1407234684""","=""9781407234687""",3,4.02,Victor Gollancz,Paperback,603,2011,1994,2019/02/09,2019/02/03,,,read,,,,1,,,0,,,,,
12977531,The Shining,Stephen King,"King, Stephen",,"=""""","=""""",5,4.21,Anchor,Mass Market Paperback,659,2012,1977,2017/02/23,2016/10/26,,,read,Anyone who says the movie is better has no idea what they are talking about.,,,2,,,0,,,,,
18302455,The Circle,Dave Eggers,"Eggers, Dave",,"=""0385351399""","=""9780385351393""",5,3.43,Knopf,Hardcover,493,2013,2013,2017/12/27,2017/12/22,,,read,Originally I gave this book 4 stars.<br/>Then I recieved a follow up from Eggers.<br/>I changed my rating to 5.,,,1,,,0,,,,,
3115359,2666,Roberto Bolaño,"Bolaño, Roberto",Natasha Wimmer,"=""0374100144""","=""9780374100148""",5,4.21,"Farrar, Straus and Giroux",Hardcover,898,2008,2004,2016/03/30,2016/10/22,"favorites, to-re-read","favorites (#2), to-re-read (#1)",read,,,,1,,,0,,,,,
13330943,The Night Circus,Erin Morgenstern,"Morgenstern, Erin",,"=""0307744434""","=""9780307744432""",5,4.04,Anchor,Paperback,516,2012,2011,2018/10/06,2018/10/06,favorites,favorites (#11),read,,,,1,,,0,,,,,
41949311,Someone Who Will Love You in All Your Damaged Glory,Raphael Bob-Waksberg,"Bob-Waksberg, Raphael",,"=""""","=""""",5,4.21,Knopf,Kindle Edition,256,2019,2019,2019/08/12,2019/08/12,favorites,favorites (#10),read,,,,1,,,0,,,,,
35012246,The Princess Bride: S. Morgenstern's Classic Tale of True Love and High Adventure,William Goldman,"Goldman, William",Michael Manomivibul,"=""1328948854""","=""9781328948854""",5,4.26,Houghton Mifflin Harcourt,Hardcover,392,2017,1973,2012/01/01,2016/10/22,favorites,favorites (#1),read,,,,1,,,0,,,,,
1685995,"Dune (Dune Chronicles, #1)",Frank Herbert,"Herbert, Frank",,"=""042507160X""","=""9780425071601""",5,4.22,Berkley,Mass Market Paperback,512,1984,1965,2019/09/10,2016/10/24,,,read,,,,1,,,0,,,,,
18775123,Battle Royale: Angels' Border,Koushun Takami,"Takami, Koushun","Mioko Ohnishi, Youhei Oguma","=""1421571684""","=""9781421571683""",3,3.88,VIZ Media LLC,Paperback,280,2014,2012,2019/09/01,2019/09/01,,,read,,,,1,,,0,,,,,
25825726,The Farthest Shore (Earthsea Cycle #3),Ursula K. Le Guin,"Guin, Ursula K. Le",,"=""""","=""""",4,4.13,Saga Press,Mass Market Paperback,296,2001,1972,2019/08/31,2019/08/30,,,read,,,,1,,,0,,,,,
8032189,Popular Hits of the Showa Era,Ryū Murakami,"Murakami, Ryū",Ralph McCarthy,"=""0393338428""","=""9780393338423""",5,3.60,W. W. Norton  Company,Paperback,192,2011,1994,2019/08/25,2019/08/25,,,read,,,,1,,,0,,,,,
29588376,"The Lies of Locke Lamora (Gentleman Bastard, #1)",Scott Lynch,"Lynch, Scott",,"=""""","=""""",3,4.30,Spectra,Kindle Edition,752,2006,2006,2019/08/20,2019/08/16,,,read,,,,1,,,0,,,,,
14289,Coin Locker Babies,Ryū Murakami,"Murakami, Ryū",Stephen Snyder,"=""4770028962""","=""9784770028969""",5,3.68,Kodansha,Trade Paperback,393,2002,1980,2019/08/06,2019/07/18,,,read,,,,1,,,0,,,,,
776,Buddhism Plain and Simple,Steve Hagen,"Hagen, Steve",,"=""0767903323""","=""9780767903325""",4,4.08,Harmony,Paperback,176,1998,1997,2019/08/12,2019/08/12,,,read,,,,1,,,0,,,,,
357806,Siddhartha,Hermann Hesse,"Hesse, Hermann",Hilda Rosner,"=""081120068X""","=""9780811200684""",5,4.02,New Directions (NY),Paperback,122,1951,1922,2019/08/02,2019/08/02,,,read,,,,1,,,0,,,,,
34956885,The Body Is Not an Apology: The Power of Radical Self-Love,Sonya Renee Taylor,"Taylor, Sonya Renee",,"=""1626569762""","=""9781626569768""",0,4.24,Berrett-Koehler Publishers,Paperback,137,2018,2018,,2019/07/25,to-read,to-read (#55),to-read,,,,0,,,0,,,,,
42378784,The Saturday Night Ghost Club,Craig Davidson,"Davidson, Craig",,"=""0143133934""","=""9780143133933""",4,3.99,Penguin Books,Paperback,224,2019,2018,2019/07/22,2019/07/22,,,read,,,,1,,,0,,,,,
4811949,Getting Past Your Breakup: How to Turn a Devastating Loss into the Best Thing That Ever Happened to You,Susan J. Elliott,"Elliott, Susan J.",,"=""0738213284""","=""9780738213286""",0,4.17,Da Capo Lifelong Books,Paperback,272,2009,2009,,2019/07/20,,,read,,,,1,,,0,,,,,
34565022,Braving the Wilderness: The Quest for True Belonging and the Courage to Stand Alone,Brené Brown,"Brown, Brené",,"=""0812995848""","=""9780812995848""",4,4.16,Random House,Hardcover,208,2017,2017,2019/07/12,2019/07/12,,,read,,,,1,,,0,,,,,
29445758,I'm Thinking of Ending Things,Iain Reid,"Reid, Iain",,"=""1501126946""","=""9781501126949""",5,3.39,Gallery/Scout Press,Paperback,240,2017,2016,2019/07/12,2019/07/12,,,read,,,,1,,,0,,,,,
25110912,11/22/63,Stephen King,"King, Stephen",,"=""1501120603""","=""9781501120602""",3,4.31,Pocket Books,Mass Market Paperback,1120,2016,2011,2019/07/09,2019/06/20,,,read,,,,1,,,0,,,,,
13538712,The Miracle of Trees,Olavi Huikari,"Huikari, Olavi",,"=""0802777899""","=""9780802777898""",4,4.37,Walker Books,Hardcover,58,2012,2012,2019/07/07,2019/07/07,,,read,,,,1,,,0,,,,,
28257707,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Mark Manson,"Manson, Mark",,"=""""","=""""",3,3.97,Harper,ebook,224,2016,2016,2019/07/07,2019/07/07,,,read,,,,1,,,0,,,,,
24819482,"Wake of Vultures (The Shadow, #1)",Lila Bowen,"Bowen, Lila",,"=""0316264318""","=""9780316264310""",0,3.90,Orbit,Hardcover,342,2015,2015,,2019/06/18,to-read,to-read (#54),to-read,,,,0,,,0,,,,,
14572,Peace Is Every Step: The Path of Mindfulness in Everyday Life,Thich Nhat Hanh,"Hanh, Thich Nhat","Arnold Kotler, Dalai Lama XIV","=""0553351397""","=""9780553351392""",4,4.33,Bantam,Paperback,160,1992,1990,2019/06/05,2019/06/05,,,read,,,,1,,,0,,,,,
2635557,Senselessness,Horacio Castellanos Moya,"Moya, Horacio Castellanos",Katherine Silver,"=""0811217078""","=""9780811217071""",5,3.83,New Directions,Paperback,142,2008,2004,2018/12/30,2016/11/22,,,read,,,,1,,,0,,,,,
15808621,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",Patrick Rothfuss,"Rothfuss, Patrick",,"=""0756407915""","=""9780756407919""",5,4.57,DAW,Mass Market Paperback,1107,2013,2011,2019/05/31,2019/05/24,favorites,favorites (#9),read,,,,1,,,0,,,,,
15814442,Are You My Mother?: A Comic Drama,Alison Bechdel,"Bechdel, Alison",,"=""0544002237""","=""9780544002234""",4,3.68,Mariner Books,Paperback,304,2013,2012,2018/11/09,2018/11/09,,,read,,,,1,,,0,,,,,
18015194,"Doctor Sleep (The Shining, #2)",Stephen King,"King, Stephen",,"=""1451698852""","=""9781451698855""",4,4.12,Gallery Books,Paperback,560,2014,2013,2017/04/01,2017/03/22,,,read,,,,1,,,0,,,,,
17262203,"MaddAddam (MaddAddam, #3)",Margaret Atwood,"Atwood, Margaret",,"=""0385528787""","=""9780385528788""",4,4.00,Nan A. Talese,Hardcover,394,2013,2013,2018/05/31,2017/04/22,,,read,,,,1,,,0,,,,,
17810,In the Miso Soup,Ryū Murakami,"Murakami, Ryū",Ralph McCarthy,"=""""","=""9780143035695""",5,3.58,Penguin,Paperback,224,2006,1997,2019/05/19,2019/05/19,,,read,,,,1,,,0,,,,,
33784275,Presence: Bringing Your Boldest Self to Your Biggest Challenges,Amy Cuddy,"Cuddy, Amy",,"=""0316256587""","=""9780316256582""",3,3.94,"Little, Brown Spark",Paperback,352,2018,2015,2019/05/19,2019/05/19,,,read,,,,1,,,0,,,,,
24113,"Gödel, Escher, Bach: An Eternal Golden Braid",Douglas R. Hofstadter,"Hofstadter, Douglas R.",,"=""0465026567""","=""9780465026562""",0,4.29,Basic Books,Paperback,777,1999,1979,,2019/05/16,to-read,to-read (#53),to-read,,,,0,,,0,,,,,
22590,Ubik,Philip K. Dick,"Dick, Philip K.","David Alabort, Manuel Espín","=""8498000831""","=""9788498000832""",0,4.09,La factoría de ideas,Paperback,288,2006,1969,,2019/05/16,to-read,to-read (#52),to-read,,,,0,,,0,,,,,
15811545,A Tale for the Time Being,Ruth Ozeki,"Ozeki, Ruth",,"=""0670026638""","=""9780670026630""",0,4.00,Viking,Hardcover,422,2013,2013,,2019/05/16,to-read,to-read (#51),to-read,,,,0,,,0,,,,,
40611182,Star,Yukio Mishima,"Mishima, Yukio",Sam Bett,"=""0811228428""","=""9780811228428""",4,3.63,New Directions,Paperback,94,2019,1961,2019/05/09,2019/05/09,,,read,,,,1,,,0,,,,,
35224286,Room to Dream,David Lynch,"Lynch, David",Kristine McKenna,"=""1782118381""","=""9781782118381""",5,4.30,Canongate Books,Hardcover,496,2018,2018,2018/11/14,2018/08/22,favorites,favorites (#8),read,,,,1,,,0,,,,,
20613663,Ugly Girls,Lindsay Hunter,"Hunter, Lindsay",,"=""0374533865""","=""9780374533861""",4,3.19,"Farrar, Straus and Giroux",Hardcover,240,2014,2014,2018/06/16,2018/06/08,,,read,,,,1,,,0,,,,,
38379,"Ring (Ring, #1)",Kōji Suzuki,"Suzuki, Kōji","Robert B. Rohmer, Glynne Walley","=""1932234411""","=""9781932234411""",2,3.82,Vertical,Paperback,282,2004,1991,2019/05/08,2019/05/05,,,read,,,,1,,,0,,,,,
29069374,"My Favorite Thing Is Monsters, Vol. 1 (My Favorite Thing Is Monsters, #1)",Emil Ferris,"Ferris, Emil",,"=""1606999591""","=""9781606999592""",0,4.16,Fantagraphics,Paperback,414,2017,2017,,2019/05/05,to-read,to-read (#50),to-read,,,,0,,,0,,,,,
13588356,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Brené Brown,"Brown, Brené",,"=""1592407331""","=""9781592407330""",5,4.27,Avery,Hardcover,287,2012,2012,2019/05/05,2019/05/05,,,read,,,,1,,,0,,,,,
19161835,Confessions,Kanae Minato,"Minato, Kanae",Stephen Snyder,"=""0316200921""","=""9780316200929""",4,4.06,Mulholland Books,Paperback,235,2014,2008,2019/05/04,2019/05/04,,,read,,,,1,,,0,,,,,
28204534,"Paper Girls, Vol. 1",Brian K. Vaughan,"Vaughan, Brian K.","Cliff Chiang, Matthew Wilson, Jared K. Fletcher","=""1632156741""","=""9781632156747""",3,3.87,Image Comics,Paperback,144,2016,2016,2019/04/27,2019/04/27,,,read,,,,1,,,0,,,,,
7015403,The Gifts of Imperfection,Brené Brown,"Brown, Brené",,"=""159285849X""","=""9781592858491""",4,4.21,Hazelden Publishing,Paperback,138,2010,2010,2019/04/27,2019/04/27,,,read,,,,1,,,0,,,,,
18310390,The Shining,Roger Luckhurst,"Luckhurst, Roger",,"=""1844576396""","=""9781844576395""",0,3.81,British Film Institute,Paperback,104,2013,2013,,2019/04/15,to-read,to-read (#49),to-read,,,,0,,,0,,,,,
791345,Picnic at Hanging Rock,Joan Lindsay,"Lindsay, Joan",,"=""0099750619""","=""9780099750611""",0,3.71,Vintage,Paperback,189,1998,1967,,2019/04/15,to-read,to-read (#48),to-read,,,,0,,,0,,,,,
29845449,The Weird and the Eerie,Mark Fisher,"Fisher, Mark",,"=""1910924385""","=""9781910924389""",4,4.09,Repeater Books,Paperback,134,2017,2016,2019/04/15,2019/04/15,,,read,,,,1,,,0,,,,,
38819350,Sleeping with the Lights on: The Unsettling Story of Horror,Darryl Jones,"Jones, Darryl",,"=""0198826486""","=""9780198826484""",2,3.88,"Oxford University Press, USA",Hardcover,208,2018,,,2019/04/03,,,read,,,,1,,,0,,,,,
36373298,"Trail of Lightning (The Sixth World, #1)",Rebecca Roanhorse,"Roanhorse, Rebecca",,"=""""","=""""",0,4.00,Saga Press,Hardcover,287,2018,2018,,2019/04/03,to-read,to-read (#47),to-read,,,,0,,,0,,,,,
22074335,This Book is Gay,Juno Dawson,"Dawson, Juno",James Dawson,"=""1471403955""","=""9781471403958""",4,3.91,Hot Key Books,Paperback,271,2014,2014,2019/03/30,2019/03/30,,,read,,,,1,,,0,,,,,
42595641,"Wytches, Volume 1",Scott Snyder,"Snyder, Scott",,"=""""","=""9781632154910""",5,3.82,Image Comics,Paperback,144,2015,2014,2019/03/27,2019/03/27,,,read,,,,1,,,0,,,,,
310613,Breakfast of Champions,Kurt Vonnegut,"Vonnegut, Kurt",,"=""0440131480""","=""9780440131489""",5,4.07,Dell,Mass Market Paperback,295,1991,1973,2019/03/14,2019/03/14,,,read,,,,1,,,0,,,,,
71058,The Little Prince,Antoine de Saint-Exupéry,"Saint-Exupéry, Antoine de",Katherine Woods,"=""0152465030""","=""9780152465032""",5,4.30,"Harcourt, Brace & World, Inc.",Hardcover,93,1943,1943,,2018/12/04,favorites,favorites (#7),read,,,,1,,,0,,,,,
1930326,Something Wicked This Way Comes,Ray Bradbury,"Bradbury, Ray",,"=""0575083069""","=""9780575083066""",4,3.94,Gollancz,Paperback,263,2008,1962,2015/09/01,2016/10/22,,,read,,,,2,,,0,,,,,
38812871,Infidel,Pornsak Pichetshote,"Pichetshote, Pornsak","Aaron Campbell, José Villarrubia, Jeff Powell","=""1534308369""","=""9781534308367""",4,3.89,Image Comics,Paperback,168,2018,2018,2019/03/25,2019/03/25,,,read,,,,1,,,0,,,,,
29632242,Tomie,Junji Ito,"Ito, Junji",Naomi Kokubo,"=""1421590565""","=""9781421590561""",4,4.13,VIZ Media,Hardcover,752,2016,2016,2019/03/24,2019/03/24,,,read,,,,1,,,0,,,,,
35271190,I'll Be Gone in the Dark,Michelle McNamara,"McNamara, Michelle","Gillian Flynn, Patton Oswalt, Paul Haynes, Billy Jensen","=""""","=""""",4,4.15,Harper,Hardcover,328,2018,2018,2019/03/20,2019/03/17,,,read,,,,1,,,0,,,,,
40630116,Rick and Morty vs. Dungeons & Dragons,Patrick Rothfuss,"Rothfuss, Patrick","Jim Zub, Troy Little","=""1684054168""","=""9781684054169""",4,4.18,IDW Publishing,Hardcover,96,2019,2019,2019/03/13,2019/03/13,,,read,,,,1,,,0,,,,,
