Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
29609473,The Insufferable Gaucho,Roberto Bolaño,"Bolaño, Roberto",Chris    Andrews,"=""""","=""9780330510639""",3,3.83,Picador,Paperback,164,2015,2003,2017/06/11,2017/06/08,,,read,,,,1,,,0,,,,,
254811,On Directing,Harold Clurman,"Clurman, Harold",,"=""0684826224""","=""9780684826226""",0,3.95,Simon  Schuster,Paperback,336,1997,1387,2014/06/01,2017/01/19,,,read,,,,1,,,0,,,,,
9730821,The Skating Rink,Roberto Bolaño,"Bolaño, Roberto",Chris    Andrews,"=""0330510533""","=""9780330510530""",3,3.68,Picador USA,Paperback,182,2011,1993,2017/05/26,2016/11/20,,,read,,,,1,,,0,,,,,
117833,The Master and Margarita,Mikhail Bulgakov,"Bulgakov, Mikhail","Katherine Tiernan O'Connor, Ellendea Proffer, Diana Lewis Burgin","=""0679760806""","=""9780679760801""",0,4.30,Vintage International,Paperback,335,1996,1967,,2017/05/21,to-read,to-read (#23),to-read,,,,0,,,0,,,,,
1657885,Wild at Heart,Barry Gifford,"Gifford, Barry",,"=""0679734392""","=""9780679734390""",4,3.78,Vintage,Paperback,159,1990,1990,2017/05/16,2017/05/15,,,read,,,,1,,,0,,,,,
6080337,"The Year of the Flood  (MaddAddam, #2)",Margaret Atwood,"Atwood, Margaret",,"=""0385528779""","=""9780385528771""",4,4.07,Doubleday Nan A. Talese,Hardcover,431,2009,2009,2017/05/15,2017/04/22,,,read,,,,1,,,0,,,,,
7955881,"The Cloud Searchers (Amulet, #3)",Kazu Kibuishi,"Kibuishi, Kazu",,"=""0545208858""","=""9780545208857""",3,4.36,Graphix,Paperback,203,2010,2010,,2017/04/22,,,read,,,,1,,,0,,,,,
1238684,"The Stonekeeper (Amulet, #1)",Kazu Kibuishi,"Kibuishi, Kazu",,"=""0439846803""","=""9780439846806""",4,4.15,Graphix,Hardcover,192,2008,2008,2017/04/17,2017/04/17,,,read,,,,1,,,0,,,,,
13513471,The Third Reich,Roberto Bolaño,"Bolaño, Roberto",Natasha Wimmer,"=""1250013933""","=""9781250013934""",5,3.50,Picador USA,Paperback,277,2012,1989,2017/04/29,2016/11/20,,,read,,,,1,,,0,,,,,
30753330,Different Seasons: Four Novellas,Stephen King,"King, Stephen",,"=""1501156764""","=""9781501156762""",0,4.35,Pocket Books,Paperback,671,2017,1982,,2017/04/22,to-read,to-read (#1),to-read,,,,0,,,0,,,,,
567678,The Wasp Factory,Iain Banks,"Banks, Iain",,"=""0684853159""","=""9780684853154""",0,3.85,Simon & Schuster (NYC),Paperback,192,1998,1984,,2017/04/24,to-read,to-read (#22),to-read,,,,0,,,0,,,,,
6334,Never Let Me Go,Kazuo Ishiguro,"Ishiguro, Kazuo",,"=""1400078776""","=""9781400078776""",0,3.82,Vintage Books ,Paperback,288,2010,2005,,2017/04/24,to-read,to-read (#21),to-read,,,,0,,,0,,,,,
2313302,Amulet,Roberto Bolaño,"Bolaño, Roberto",,"=""0811217469""","=""9780811217460""",3,3.78,New Directions,Paperback,184,2008,1999,2017/04/24,2016/11/20,,,read,,,,1,,,0,,,,,
46756,"Oryx and Crake (MaddAddam, #1)",Margaret Atwood,"Atwood, Margaret",,"=""0385721676""","=""9780385721677""",4,4.01,Anchor Books,Paperback,389,2004,2003,2017/04/22,2017/03/22,,,read,,,,1,,,0,,,,,
6277410,"The Stonekeeper's Curse (Amulet, #2)",Kazu Kibuishi,"Kibuishi, Kazu",,"=""0439846838""","=""9780439846837""",4,4.33,Graphix,Paperback,220,2009,2009,2017/04/22,2017/04/17,,,read,,,,1,,,0,,,,,
29857703,By Night in Chile,Roberto Bolaño,"Bolaño, Roberto",,"=""""","=""""",3,3.86,New Directions ,Paperback,128,2003,2002,2016/11/28,2016/11/18,,,read,,,,1,,,0,,,,,
6559587,"The Disorganized Mind: Coaching Your ADHD Brain to Take Control of Your Time, Tasks, and Talents",Nancy A. Ratey,"Ratey, Nancy A.",,"=""0312355343""","=""9780312355340""",1,3.98,St. Martin's Griffin,Paperback,283,2008,2008,2017/01/22,2016/12/27,,,read,"While there are many good strategies and ideas presented, often times it seemed the solutions offered were to hire someone else to do something you had trouble with. Not everyone can afford this, which is why we bought the book instead of hiring a coach.<br/><br/>I found Part I and Part III the most helpful. ",,,1,,,0,,,,,
28692097,Overcoming Distractions: Thriving with Adult ADD/ADHD,David A. Greenwood,"Greenwood, David A.",,"=""1454920769""","=""9781454920762""",2,3.25,Sterling,Paperback,208,2016,,2016/12/22,2016/12/21,,,read,,,,1,,,0,,,,,
761381,The Halloween Tree,Ray Bradbury,"Bradbury, Ray",,"=""0375803017""","=""9780375803017""",3,3.84,Yearling,Paperback,145,1999,1972,2015/02/01,2016/10/22,,,read,,,,1,,,0,,,,,
29780072,"Superbetter: A Revolutionary Approach to Getting Stronger, Happier, Braver and More Resilient",Jane McGonigal,"McGonigal, Jane",,"=""0143194658""","=""9780143194651""",3,4.00,Penguin Books Canada,Paperback,400,2016,2015,2016/10/01,2016/10/22,,,read,,,,1,,,0,,,,,
210986,The Viewpoints Book: A Practical Guide to Viewpoints and Composition,Anne Bogart,"Bogart, Anne",Tina Landau,"=""1559362413""","=""9781559362412""",4,4.27,Theatre Communications Group,Paperback,240,2004,2004,2016/10/31,2016/10/28,,,read,,,,1,,,0,,,,,
7252871,Sixty Miles to Silver Lake,Dan LeFranc,"LeFranc, Dan",,"=""0573696675""","=""9780573696671""",4,3.61,"Samuel French, Inc.",Paperback,100,2009,2009,2016/01/01,2016/11/30,,,read,,,,1,,,0,,,,,
77522,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""043935806X""","=""9780439358064""",0,4.49,Arthur A. Levine Books / Scholastic Inc.,Hardcover,870,2003,2003,,2017/03/22,to-read,to-read (#20),to-read,,,,0,,,0,,,,,
278081,Everyone's Pretty,Lydia Millet,"Millet, Lydia",,"=""1932360778""","=""9781932360776""",0,3.55,Soft Skull Press,Paperback,200,2005,2005,,2017/03/22,to-read,to-read (#19),to-read,,,,0,,,0,,,,,
51827,Alias Grace,Margaret Atwood,"Atwood, Margaret",,"=""0385490445""","=""9780385490443""",0,4.03,Anchor Books,Paperback,468,1997,1996,,2017/03/22,to-read,to-read (#18),to-read,,,,0,,,0,,,,,
25820255,Infinite Jest,David Foster Wallace,"Wallace, David Foster",,"=""0316306053""","=""9780316306058""",0,4.29,Back Bay Books,Paperback,1079,2016,1996,,2017/01/05,to-read,to-read (#17),to-read,,,,0,,,0,,,,,
17601,"The Will to Change: Men, Masculinity, and Love",bell hooks,"hooks, bell",,"=""0743456084""","=""9780743456081""",5,4.35,Washington Square Press,Paperback,188,2004,2003,2017/03/21,2017/02/11,,,read,Required Reading.,,,1,,,0,,,,,
200137,Ethics for the New Millennium,Dalai Lama XIV,"XIV, Dalai Lama",,"=""1573228834""","=""9781573228831""",0,4.18,Riverhead Books,Paperback,237,2001,1999,,2017/03/16,to-read,to-read (#16),to-read,,,,0,,,0,,,,,
182332,"The Blue Girl (Newford, #15)",Charles de Lint,"Lint, Charles de",,"=""0142405450""","=""9780142405451""",2,3.93,Firebird,Paperback,368,2006,2004,2017/03/12,2016/10/22,,,read,,,,1,,,0,,,,,
17355,The Illustrated A Brief History of Time,Stephen Hawking,"Hawking, Stephen",,"=""0593040597""","=""9780593040591""",5,4.17,Bantam,Hardcover,259,1997,1988,2017/03/09,2016/10/26,,,read,,,,1,,,0,,,,,
10832079,The Accidental Creative: How to Be Brilliant at a Moment's Notice,Todd Henry,"Henry, Todd",,"=""1591844010""","=""9781591844013""",0,3.98,Portfolio,Hardcover,230,2011,2011,,2017/03/07,to-read,to-read (#15),to-read,,,,0,,,0,,,,,
23878,Chronicle of a Death Foretold,Gabriel García Márquez,"Márquez, Gabriel García",Gregory Rabassa,"=""140003471X""","=""9781400034710""",3,3.97,Vintage,Paperback,120,2003,1981,2017/02/25,2016/12/11,,,read,,,,1,,,0,,,,,
18659623,Through the Woods,Emily Carroll,"Carroll, Emily",,"=""1442465956""","=""9781442465954""",5,3.91,Margaret K. McElderry Books,Hardcover,208,2014,2014,2017/02/18,2017/02/05,,,read,,,,1,,,0,,,,,
25258314,Travelers Rest,Keith Lee Morris,"Morris, Keith Lee",,"=""0316335827""","=""9780316335829""",3,2.87,"Little, Brown and Company",Hardcover,358,2016,2016,2017/02/13,2017/02/04,,,read,,,,1,,,0,,,,,
63030,Distant Star,Roberto Bolaño,"Bolaño, Roberto",Chris    Andrews,"=""""","=""9780811215862""",3,3.91,New Directions,Paperback,150,2004,1996,2017/02/05,2016/11/20,,,read,,,,1,,,0,,,,,
13177070,Antwerp,Roberto Bolaño,"Bolaño, Roberto",Natasha Wimmer,"=""0811219917""","=""9780811219914""",5,3.59,New Directions,Paperback,96,2012,2002,2016/10/24,2016/10/23,,,read,,,,1,,,0,,,,,
216363,The Man in the High Castle,Philip K. Dick,"Dick, Philip K.",,"=""0679740678""","=""9780679740674""",0,3.62,Vintage,Paperback,259,1992,1962,,2017/01/27,to-read,to-read (#14),to-read,,,,0,,,0,,,,,
7101257,Little Brother,Cory Doctorow,"Doctorow, Cory",,"=""0765323117""","=""9780765323118""",4,3.93,Tor Teen,Paperback,416,2010,2008,2017/01/26,2017/01/18,,,read,,,,1,,,0,,,,,
3069794,Playwrights Teach Playwriting,Joan Herrington,"Herrington, Joan",Crystal Brian,"=""1575254239""","=""9781575254234""",0,4.08,Smith & Kraus,Paperback,161,2006,2006,2013/01/01,2017/01/19,,,read,,,,1,,,0,,,,,
12513,True and False: Heresy and Common Sense for the Actor,David Mamet,"Mamet, David",,"=""0679772642""","=""9780679772644""",0,3.94,Vintage,Paperback,144,1999,1997,2008/11/01,2017/01/19,,,read,,,,1,,,0,,,,,
30630196,The Unknown University,Roberto Bolaño,"Bolaño, Roberto",,"=""""","=""9780330529976""",4,4.13,Picador,Paperback,835,2015,1993,2017/01/18,2016/11/20,,,read,,,,1,,,0,,,,,
3437,The Curious Incident of the Dog in the Night-Time,Mark Haddon,"Haddon, Mark",,"=""0099450259""","=""9780099450252""",4,3.87,Vintage ,Paperback,272,2004,2003,2017/01/16,2016/10/26,,,read,,,,1,,,0,,,,,
120566,The Vintage Bradbury: The Greatest Stories by America's Most Distinguished Practioner of Speculative Fiction,Ray Bradbury,"Bradbury, Ray",,"=""0679729461""","=""9780679729464""",0,4.33,Vintage,Paperback,352,1990,1965,,2016/10/27,to-read,to-read (#13),to-read,,,,0,,,0,,,,,
437148,On Writing: A Memoir of the Craft,Stephen King,"King, Stephen",,"=""0684853523""","=""9780684853529""",4,4.33,Scribner,Hardcover,288,2000,2000,2017/01/07,2017/01/05,,,read,,,,1,,,0,,,,,
25153,"Uzumaki: Spiral into Horror, Vol. 2.",Junji Ito,"Ito, Junji",伊藤潤二,"=""1591160332""","=""9781591160335""",0,4.32,Viz Media,Paperback,208,2002,1999,,2016/10/23,to-read,to-read (#12),to-read,,,,0,,,0,,,,,
13538742,Woes of the True Policeman,Roberto Bolaño,"Bolaño, Roberto",Natasha Wimmer,"=""0374266743""","=""9780374266745""",2,3.66,"Farrar, Straus and Giroux",Hardcover,256,2012,2011,2016/12/22,2016/11/20,,,read,,,,1,,,0,,,,,
29567845,Spaceman of Bohemia,Jaroslav Kalfar,"Kalfar, Jaroslav",,"=""0316273430""","=""9780316273435""",0,3.83,"Little, Brown and Company",Hardcover,277,2017,2017,,2016/11/28,to-read,to-read (#11),to-read,,,,0,,,0,,,,,
23511311,"The Art of Asking; or, How I Learned to Stop Worrying and Let People Help",Amanda Palmer,"Palmer, Amanda",Brené Brown,"=""0349408092""","=""9780349408095""",5,3.98,Piatkus,Paperback,339,2014,2014,2015/09/01,2016/10/22,,,read,,,,1,,,0,,,,,
2336565,The Bush Tragedy,Jacob Weisberg,"Weisberg, Jacob",,"=""1400066786""","=""9781400066780""",0,3.75,Random House,Hardcover,271,2008,2008,,2016/10/23,to-read,to-read (#10),to-read,,,,0,,,0,,,,,
6593980,The Last Interview and Other Conversations,Roberto Bolaño,"Bolaño, Roberto","Mónica Maristain, Marcela Valdes, Sybil Perez, Tom McCartan","=""1933633832""","=""9781933633831""",0,3.86,Melville House,Paperback,123,2009,2009,,2016/11/20,to-read,to-read (#9),to-read,,,,0,,,0,,,,,
25246901,Paris Nocturne,Patrick Modiano,"Modiano, Patrick",Phoebe Weston-Evans,"=""0300215886""","=""9780300215885""",4,3.36,Yale University Press,Paperback,160,2015,2003,2016/11/20,2016/11/18,,,read,,,,1,,,0,,,,,
13315063,The Savage Detectives,Roberto Bolaño,"Bolaño, Roberto",,"=""1447202856""","=""9781447202851""",5,4.12,Picador Australia,Paperback,577,2012,1998,2016/11/16,2016/10/23,,,read,,,,1,,,0,,,,,
12153015,The Woman in the Dunes,Kōbō Abe,"Abe, Kōbō","E. Dale Saunders, Machi Abe","=""""","=""""",3,3.91,Vintage,Paperback,241,1991,1962,2016/11/19,2016/11/12,,,read,,,,1,,,0,,,,,
13178345,The Listeners,Leni Zumas,"Zumas, Leni",,"=""1935639293""","=""9781935639299""",0,3.69,Tin House Books,Paperback,352,2012,2012,,2016/11/18,to-read,to-read (#8),to-read,,,,0,,,0,,,,,
40698,Of Mice and Men,John Steinbeck,"Steinbeck, John",,"=""0140177396""","=""9780140177398""",3,3.86,Penguin Books,Mass Market Paperback,107,1993,1937,,2016/10/26,,,read,,,,1,,,0,,,,,
984352,The Shadow of the Wind (El cementerio de los libros olvidados #1),Carlos Ruiz Zafón,"Zafón, Carlos Ruiz",,"=""0753821206""","=""9780753821206""",5,4.26,Phoenix Press,Paperback,512,2005,2001,2012/01/01,2016/10/22,,,read,,,,1,,,0,,,,,
590778,The Writer's Journey: Mythic Structure for Writers,Christopher Vogler,"Vogler, Christopher",Michele Montez,"=""193290736X""","=""9781932907360""",5,4.08,Michael Wiese Productions,Paperback,370,2007,1992,2015/12/01,2016/10/22,,,read,,,,1,,,0,,,,,
876208,The Illustrated Man,Ray Bradbury,"Bradbury, Ray",,"=""0006479227""","=""9780006479222""",5,4.14,Flamingo,Paperback,294,2005,1951,2015/01/01,2016/10/22,,,read,,,,1,,,0,,,,,
382975,The Obscene Bird of Night,José Donoso,"Donoso, José","Hardie St. Martin, Leonard Mades","=""1567920462""","=""9781567920468""",0,4.14,David R. Godine Publisher,Paperback,438,2003,1970,,2016/10/31,to-read,to-read (#7),to-read,,,,0,,,0,,,,,
378,The Phantom Tollbooth,Norton Juster,"Juster, Norton",Jules Feiffer,"=""0394820371""","=""9780394820378""",3,4.21,Random House Bullseye Books,Paperback,256,1996,1961,,2016/10/26,,,read,,,,1,,,0,,,,,
18131,"A Wrinkle in Time (Time Quintet, #1)",Madeleine L'Engle,"L'Engle, Madeleine",,"=""0440498058""","=""9780440498056""",4,4.00,Yearling Books,Paperback,211,1973,1962,,2016/10/26,,,read,,,,1,,,0,,,,,
5297,The Picture of Dorian Gray,Oscar Wilde,"Wilde, Oscar",Jeffrey Eugenides,"=""0375751513""","=""9780375751516""",0,4.07,Random House: Modern Library,Paperback,272,2004,1890,,2016/10/26,to-read,to-read (#6),to-read,,,,0,,,0,,,,,
12232938,The Lovely Bones,Alice Sebold,"Sebold, Alice",,"=""0316166685""","=""9780316166683""",2,3.80,"Little, Brown and Company",Mass Market Paperback,372,2006,2002,,2016/10/26,,,read,,,,1,,,0,,,,,
24213,Alice's Adventures in Wonderland & Through the Looking-Glass,Lewis Carroll,"Carroll, Lewis","John Tenniel, Martin Gardner","=""0451527747""","=""9780451527745""",3,4.07,Penguin Group (USA),Paperback,239,2000,1871,,2016/10/26,,,read,,,,1,,,0,,,,,
28434,JR,William Gaddis,"Gaddis, William",Frederick R. Karl,"=""0140187073""","=""9780140187076""",0,4.28,,Paperback,752,1993,1975,,2016/10/26,to-read,to-read (#5),to-read,,,,0,,,0,,,,,
13584786,Twenty Thousand Leagues Under the Sea,Jules Verne,"Verne, Jules",Lewis Page Mercier,"=""1607105497""","=""9781607105497""",2,3.88,Canterbury Classics,Flexibound,296,2012,1869,2016/10/26,2016/10/24,,,read,,,,1,,,0,,,,,
8349550,Pirate Talk or Mermalade,Terese Svoboda,"Svoboda, Terese",,"=""0982631804""","=""9780982631805""",0,3.67,Dzanc Books,Paperback,151,2010,2010,,2016/10/25,to-read,to-read (#4),to-read,,,,0,,,0,,,,,
30008702,Nutshell,Ian McEwan,"McEwan, Ian",,"=""""","=""""",5,3.67,Nan A. Talese,Hardcover,208,2016,2016,2016/10/01,2016/10/22,,,read,,,,1,,,0,,,,,
11217487,SWELL,Corwin Ericson,"Ericson, Corwin",,"=""0984428844""","=""9780984428847""",2,3.29,Dark Coast Press,Paperback,390,2011,2011,2011/11/01,2016/10/22,,,read,,,,1,,,0,,,,,
18135,Romeo and Juliet,William Shakespeare,"Shakespeare, William","Paul Werstine, Barbara A. Mowat","=""0743477111""","=""9780743477116""",5,3.74,Simon Schuster,Paperback,368,2004,1595,2003/01/01,2016/10/22,,,read,,,,1,,,0,,,,,
22628,The Perks of Being a Wallflower,Stephen Chbosky,"Chbosky, Stephen",,"=""""","=""""",5,4.20,MTV Books/Pocket Books,Paperback,213,1999,1999,2011/01/01,2016/10/22,,,read,,,,1,,,0,,,,,
3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""""","=""""",4,4.47,Scholastic Inc,Hardcover,322,1997,1997,2001/01/01,2016/10/23,,,read,,,,1,,,0,,,,,
227463,A Clockwork Orange,Anthony Burgess,"Burgess, Anthony",,"=""0393312836""","=""9780393312836""",5,3.99,W. W. Norton & Company,Paperback,213,1986,1962,2005/01/01,2016/10/22,,,read,,,,1,,,0,,,,,
58169,"Catching the Big Fish: Meditation, Consciousness, and Creativity",David Lynch,"Lynch, David",,"=""1585425400""","=""9781585425402""",5,3.72,Tarcherperigee,Hardcover,181,2007,2006,2008/01/01,2016/10/22,,,read,,,,1,,,0,,,,,
24945315,Scream: Chilling Adventures in the Science of Fear,Margee Kerr,"Kerr, Margee",,"=""1610394828""","=""9781610394826""",3,3.61,PublicAffairs,Hardcover,274,2015,2015,2015/12/01,2016/10/24,,,read,,,,1,,,0,,,,,
5907,"The Hobbit, or There and Back Again",J.R.R. Tolkien,"Tolkien, J.R.R.",,"=""0618260307""","=""9780618260300""",4,4.27,Houghton Mifflin,Paperback,366,2002,1937,,2016/10/23,,,read,,,,1,,,0,,,,,
22324044,Wrapped in Plastic: Twin Peaks,Andy Burns,"Burns, Andy",,"=""1770412107""","=""9781770412101""",3,3.73,ECW Press,Paperback,112,2015,2015,2016/09/01,2016/10/22,,,read,,,,1,,,0,,,,,
22632275,To Be a Man: A Guide to True Masculine Power,Robert Augustus Masters,"Masters, Robert Augustus",,"=""1622032292""","=""9781622032297""",4,3.98,Sounds True,Hardcover,320,2015,2015,2016/09/01,2016/10/22,,,read,,,,1,,,0,,,,,
22750422,Prodigal Father Wayward Son: A Roadmap to Reconciliation,Sam Keen,"Keen, Sam",Gifford Keen,"=""1611250374""","=""9781611250374""",3,4.36,Divine Arts,Paperback,186,2015,2015,2016/10/01,2016/10/22,,,read,,,,1,,,0,,,,,
25152,"Uzumaki: Spiral into Horror, Vol. 1",Junji Ito,"Ito, Junji",伊藤潤二,"=""1569317143""","=""9781569317143""",3,4.31,Viz Media,Paperback,208,2001,1998,2016/10/23,2016/10/23,,,read,,,,1,,,0,,,,,
33179,Hamlet in Purgatory,Stephen Greenblatt,"Greenblatt, Stephen",,"=""0691102570""","=""9780691102573""",0,3.94,Princeton University Press,Paperback,344,2002,2001,,2016/10/22,to-read,to-read (#3),to-read,,,,0,,,0,,,,,
64369,Mindfulness in Plain English,Henepola Gunaratana,"Gunaratana, Henepola",,"=""0861713214""","=""9780861713219""",4,4.22,Wisdom Publications,Paperback,208,1996,1992,2016/09/01,2016/10/22,,,read,,,,1,,,0,,,,,
29502342,"Play Anything: The Pleasure of Limits, the Uses of Boredom, and the Secret of Games",Ian Bogost,"Bogost, Ian",,"=""0465051723""","=""9780465051724""",0,3.16,Basic Books,Hardcover,288,2016,2016,,2016/10/22,to-read,to-read (#2),to-read,,,,0,,,0,,,,,
20256744,David Lynch: The Man from Another Place,Dennis Lim,"Lim, Dennis",,"=""0544343751""","=""9780544343757""",5,3.93,New Harvest,Hardcover,184,2015,2013,2016/04/01,2016/10/22,,,read,,,,1,,,0,,,,,
25817303,"Sex with Shakespeare: Here's Much to Do with Pain, but More with Love",Jillian Keenan,"Keenan, Jillian",,"=""0062378716""","=""9780062378712""",4,4.18,William Morrow,Hardcover,334,2016,2016,2016/09/01,2016/10/22,,,read,,,,1,,,0,,,,,
